id,product_num,featured,price,purchase,yogurt_1,yogurt_2,yogurt_3
1942,2,0.0,0.081,0.0,0,1,0
1942,3,0.0,0.061000001,1.0,0,0,1
1942,4,0.0,0.079000004,0.0,0,0,0
1943,1,0.0,0.103,0.0,1,0,0
1943,2,1.0,0.081,1.0,0,1,0
1943,3,0.0,0.048999999,0.0,0,0,1
1943,4,0.0,0.079000004,0.0,0,0,0
1944,1,0.0,0.103,0.0,1,0,0
1944,2,1.0,0.061000001,1.0,0,1,0
1944,3,0.0,0.048999999,0.0,0,0,1
1944,4,0.0,0.079000004,0.0,0,0,0
1945,1,0.0,0.115,0.0,1,0,0
1945,2,0.0,0.081,1.0,0,1,0
1945,3,0.0,0.048999999,0.0,0,0,1
1945,4,0.0,0.079000004,0.0,0,0,0
1946,1,0.0,0.125,1.0,1,0,0
1946,2,0.0,0.097999997,0.0,0,1,0
1946,3,0.0,0.048999999,0.0,0,0,1
1946,4,0.0,0.079000004,0.0,0,0,0
1947,1,0.0,0.003,1.0,1,0,0
1947,2,0.0,0.097999997,0.0,0,1,0
1947,3,0.0,0.048999999,0.0,0,0,1
1947,4,0.0,0.079000004,0.0,0,0,0
1948,1,0.0,0.003,1.0,1,0,0
1948,2,0.0,0.097999997,0.0,0,1,0
1948,3,0.0,0.048999999,0.0,0,0,1
1948,4,0.0,0.079000004,0.0,0,0,0
1949,1,0.0,0.115,1.0,1,0,0
1949,2,0.0,0.097999997,0.0,0,1,0
1949,3,0.0,0.048999999,0.0,0,0,1
1949,4,0.0,0.079000004,0.0,0,0,0
1950,1,0.0,0.115,1.0,1,0,0
1950,2,0.0,0.097999997,0.0,0,1,0
1950,3,0.0,0.048999999,0.0,0,0,1
1950,4,0.0,0.079000004,0.0,0,0,0
1951,1,0.0,0.115,1.0,1,0,0
1951,2,0.0,0.097999997,0.0,0,1,0
1951,3,0.0,0.048999999,0.0,0,0,1
1951,4,0.0,0.079000004,0.0,0,0,0
1952,1,0.0,0.115,1.0,1,0,0
1952,2,0.0,0.097999997,0.0,0,1,0
1952,3,0.0,0.048999999,0.0,0,0,1
1952,4,0.0,0.079000004,0.0,0,0,0
1953,1,0.0,0.072999999,1.0,1,0,0
1953,2,0.0,0.097999997,0.0,0,1,0
1953,3,0.0,0.048999999,0.0,0,0,1
1953,4,0.0,0.079000004,0.0,0,0,0
1954,1,0.0,0.072999999,1.0,1,0,0
1954,2,0.0,0.097999997,0.0,0,1,0
1954,3,0.0,0.048999999,0.0,0,0,1
1954,4,0.0,0.079000004,0.0,0,0,0
1955,1,0.0,0.082000002,1.0,1,0,0
1955,2,0.0,0.097999997,0.0,0,1,0
1955,3,0.0,0.048999999,0.0,0,0,1
1955,4,0.0,0.079000004,0.0,0,0,0
1956,1,0.0,0.082999997,1.0,1,0,0
1956,2,0.0,0.086000003,0.0,0,1,0
1956,3,0.0,0.054000001,0.0,0,0,1
1956,4,0.0,0.079000004,0.0,0,0,0
1957,1,0.0,0.082999997,1.0,1,0,0
1957,2,0.0,0.086000003,0.0,0,1,0
1957,3,0.0,0.054000001,0.0,0,0,1
1957,4,0.0,0.079000004,0.0,0,0,0
1958,1,0.0,0.041999999,1.0,1,0,0
1958,2,0.0,0.086000003,0.0,0,1,0
1958,3,0.0,0.054000001,0.0,0,0,1
1958,4,0.0,0.079000004,0.0,0,0,0
1959,1,0.0,0.041999999,1.0,1,0,0
1959,2,0.0,0.086000003,0.0,0,1,0
1959,3,0.0,0.054000001,0.0,0,0,1
1959,4,0.0,0.079000004,0.0,0,0,0
1960,1,0.0,0.108,0.0,1,0,0
1960,2,1.0,0.055,1.0,0,1,0
1960,3,0.0,0.050000001,0.0,0,0,1
1960,4,0.0,0.079000004,0.0,0,0,0
1961,1,0.0,0.108,0.0,1,0,0
1961,2,1.0,0.055,1.0,0,1,0
1961,3,0.0,0.050000001,0.0,0,0,1
1961,4,0.0,0.079000004,0.0,0,0,0
1962,1,0.0,0.108,0.0,1,0,0
1962,2,0.0,0.086000003,1.0,0,1,0
1962,3,0.0,0.050000001,0.0,0,0,1
1962,4,0.0,0.079000004,0.0,0,0,0
1963,1,0.0,0.108,1.0,1,0,0
1963,2,0.0,0.086000003,0.0,0,1,0
1963,3,0.0,0.054000001,0.0,0,0,1
1963,4,0.0,0.079000004,0.0,0,0,0
1964,1,0.0,0.122,0.0,1,0,0
1964,2,0.0,0.086000003,1.0,0,1,0
1964,3,0.0,0.050000001,0.0,0,0,1
1964,4,0.0,0.086000003,0.0,0,0,0
1965,1,0.0,0.122,0.0,1,0,0
1965,2,0.0,0.086000003,1.0,0,1,0
1965,3,0.0,0.050000001,0.0,0,0,1
1965,4,0.0,0.086000003,0.0,0,0,0
1966,1,0.0,0.108,1.0,1,0,0
1966,2,0.0,0.086000003,0.0,0,1,0
1966,3,0.0,0.025,0.0,0,0,1
1966,4,0.0,0.079000004,0.0,0,0,0
1967,1,0.0,0.108,1.0,1,0,0
1967,2,0.0,0.086000003,0.0,0,1,0
1967,3,0.0,0.025,0.0,0,0,1
1967,4,0.0,0.079000004,0.0,0,0,0
1968,1,1.0,0.082999997,0.0,1,0,0
1968,2,0.0,0.086000003,1.0,0,1,0
1968,3,0.0,0.054000001,0.0,0,0,1
1968,4,0.0,0.086000003,0.0,0,0,0
1969,1,1.0,0.122,1.0,1,0,0
1969,2,0.0,0.086000003,0.0,0,1,0
1969,3,0.0,0.054000001,0.0,0,0,1
1969,4,0.0,0.086000003,0.0,0,0,0
1970,1,0.0,0.115,1.0,1,0,0
1970,2,0.0,0.086000003,0.0,0,1,0
1970,3,0.0,0.056000002,0.0,0,0,1
1970,4,1.0,0.063000001,0.0,0,0,0
1971,1,0.0,0.064999998,1.0,1,0,0
1971,2,0.0,0.086000003,0.0,0,1,0
1971,3,0.0,0.056000002,0.0,0,0,1
1971,4,1.0,0.063000001,0.0,0,0,0
1972,1,0.0,0.115,0.0,1,0,0
1972,2,0.0,0.063000001,1.0,0,1,0
1972,3,0.0,0.061000001,0.0,0,0,1
1972,4,0.0,0.063000001,0.0,0,0,0
1973,1,0.0,0.115,0.0,1,0,0
1973,2,0.0,0.063000001,1.0,0,1,0
1973,3,0.0,0.061000001,0.0,0,0,1
1973,4,0.0,0.063000001,0.0,0,0,0
1974,1,0.0,0.103,0.0,1,0,0
1974,2,0.0,0.081,0.0,0,1,0
1974,3,0.0,0.050000001,0.0,0,0,1
1974,4,0.0,0.079000004,1.0,0,0,0
1975,1,0.0,0.108,0.0,1,0,0
1975,2,0.0,0.081,0.0,0,1,0
1975,3,0.0,0.050000001,0.0,0,0,1
1975,4,1.0,0.074000001,1.0,0,0,0
1976,1,0.0,0.108,0.0,1,0,0
1976,2,0.0,0.081,0.0,0,1,0
1976,3,0.0,0.050000001,0.0,0,0,1
1976,4,0.0,0.079000004,1.0,0,0,0
1977,1,0.0,0.115,0.0,1,0,0
1977,2,0.0,0.081,0.0,0,1,0
1977,3,0.0,0.050000001,0.0,0,0,1
1977,4,0.0,0.074000001,1.0,0,0,0
1978,1,0.0,0.115,0.0,1,0,0
1978,2,0.0,0.081,0.0,0,1,0
1978,3,0.0,0.050000001,0.0,0,0,1
1978,4,0.0,0.086000003,1.0,0,0,0
1979,1,0.0,0.108,0.0,1,0,0
1979,2,0.0,0.081,0.0,0,1,0
1979,3,0.0,0.050000001,0.0,0,0,1
1979,4,0.0,0.086000003,1.0,0,0,0
1980,1,0.0,0.108,0.0,1,0,0
1980,2,0.0,0.081,0.0,0,1,0
1980,3,0.0,0.050000001,0.0,0,0,1
1980,4,0.0,0.086000003,1.0,0,0,0
1981,1,0.0,0.109,0.0,1,0,0
1981,2,0.0,0.061999999,0.0,0,1,0
1981,3,0.0,0.050000001,0.0,0,0,1
1981,4,0.0,0.086000003,1.0,0,0,0
1982,1,0.0,0.115,0.0,1,0,0
1982,2,0.0,0.068000004,0.0,0,1,0
1982,3,0.0,0.050000001,0.0,0,0,1
1982,4,0.0,0.086000003,1.0,0,0,0
1983,1,0.0,0.108,0.0,1,0,0
1983,2,0.0,0.057,0.0,0,1,0
1983,3,0.0,0.050000001,0.0,0,0,1
1983,4,0.0,0.048999999,1.0,0,0,0
1984,1,0.0,0.108,0.0,1,0,0
1984,2,0.0,0.081,0.0,0,1,0
1984,3,0.0,0.050000001,0.0,0,0,1
1984,4,0.0,0.086000003,1.0,0,0,0
1985,1,0.0,0.108,0.0,1,0,0
1985,2,0.0,0.081,0.0,0,1,0
1985,3,0.0,0.050000001,0.0,0,0,1
1985,4,0.0,0.081,1.0,0,0,0
1986,1,0.0,0.108,0.0,1,0,0
1986,2,0.0,0.081,0.0,0,1,0
1986,3,0.0,0.050000001,0.0,0,0,1
1986,4,0.0,0.081,1.0,0,0,0
1987,1,0.0,0.103,0.0,1,0,0
1987,2,0.0,0.081,0.0,0,1,0
1987,3,0.0,0.048999999,0.0,0,0,1
1987,4,0.0,0.079000004,1.0,0,0,0
1988,1,0.0,0.108,0.0,1,0,0
1988,2,0.0,0.081,0.0,0,1,0
1988,3,0.0,0.050000001,0.0,0,0,1
1988,4,0.0,0.081,1.0,0,0,0
1989,1,0.0,0.103,0.0,1,0,0
1989,2,0.0,0.081,0.0,0,1,0
1989,3,0.0,0.048999999,0.0,0,0,1
1989,4,0.0,0.079000004,1.0,0,0,0
1990,1,0.0,0.108,0.0,1,0,0
1990,2,0.0,0.081,0.0,0,1,0
1990,3,0.0,0.050000001,0.0,0,0,1
1990,4,0.0,0.081,1.0,0,0,0
1991,1,0.0,0.108,0.0,1,0,0
1991,2,0.0,0.081,0.0,0,1,0
1991,3,0.0,0.050000001,0.0,0,0,1
1991,4,0.0,0.081,1.0,0,0,0
1992,1,0.0,0.108,0.0,1,0,0
1992,2,0.0,0.081,0.0,0,1,0
1992,3,0.0,0.050000001,0.0,0,0,1
1992,4,0.0,0.081,1.0,0,0,0
1993,1,0.0,0.103,0.0,1,0,0
1993,2,0.0,0.066,0.0,0,1,0
1993,3,0.0,0.048999999,0.0,0,0,1
1993,4,0.0,0.079000004,1.0,0,0,0
1994,1,0.0,0.103,0.0,1,0,0
1994,2,0.0,0.066,0.0,0,1,0
1994,3,0.0,0.048999999,0.0,0,0,1
1994,4,0.0,0.079000004,1.0,0,0,0
1995,1,0.0,0.103,0.0,1,0,0
1995,2,0.0,0.081,0.0,0,1,0
1995,3,0.0,0.048999999,0.0,0,0,1
1995,4,0.0,0.079000004,1.0,0,0,0
1996,1,0.0,0.109,0.0,1,0,0
1996,2,0.0,0.082999997,0.0,0,1,0
1996,3,0.0,0.050000001,0.0,0,0,1
1996,4,0.0,0.081,1.0,0,0,0
1997,1,0.0,0.115,0.0,1,0,0
1997,2,0.0,0.081,0.0,0,1,0
1997,3,0.0,0.061000001,0.0,0,0,1
1997,4,0.0,0.081,1.0,0,0,0
1998,1,0.0,0.108,0.0,1,0,0
1998,2,0.0,0.081,0.0,0,1,0
1998,3,0.0,0.050000001,0.0,0,0,1
1998,4,0.0,0.081,1.0,0,0,0
1999,1,0.0,0.108,0.0,1,0,0
1999,2,0.0,0.081,0.0,0,1,0
1999,3,0.0,0.050000001,0.0,0,0,1
1999,4,0.0,0.081,1.0,0,0,0
2000,1,0.0,0.108,0.0,1,0,0
2000,2,0.0,0.081,0.0,0,1,0
2000,3,0.0,0.050000001,0.0,0,0,1
2000,4,0.0,0.081,1.0,0,0,0
2001,1,0.0,0.115,0.0,1,0,0
2001,2,0.0,0.081,0.0,0,1,0
2001,3,0.0,0.048999999,0.0,0,0,1
2001,4,0.0,0.079000004,1.0,0,0,0
2002,1,0.0,0.115,0.0,1,0,0
2002,2,0.0,0.081,0.0,0,1,0
2002,3,0.0,0.048999999,0.0,0,0,1
2002,4,0.0,0.079000004,1.0,0,0,0
2003,1,0.0,0.115,0.0,1,0,0
2003,2,0.0,0.081,0.0,0,1,0
2003,3,0.0,0.048999999,0.0,0,0,1
2003,4,0.0,0.079000004,1.0,0,0,0
2004,1,0.0,0.115,0.0,1,0,0
2004,2,0.0,0.081,0.0,0,1,0
2004,3,0.0,0.050000001,0.0,0,0,1
2004,4,0.0,0.081,1.0,0,0,0
2005,1,0.0,0.115,0.0,1,0,0
2005,2,0.0,0.081,0.0,0,1,0
2005,3,1.0,0.033,0.0,0,0,1
2005,4,0.0,0.079000004,1.0,0,0,0
2006,1,0.0,0.108,0.0,1,0,0
2006,2,0.0,0.081,0.0,0,1,0
2006,3,0.0,0.050000001,0.0,0,0,1
2006,4,0.0,0.081,1.0,0,0,0
2007,1,0.0,0.115,0.0,1,0,0
2007,2,0.0,0.081,0.0,0,1,0
2007,3,1.0,0.033,0.0,0,0,1
2007,4,0.0,0.079000004,1.0,0,0,0
2008,1,0.0,0.108,0.0,1,0,0
2008,2,0.0,0.081,0.0,0,1,0
2008,3,0.0,0.050000001,0.0,0,0,1
2008,4,0.0,0.081,1.0,0,0,0
2009,1,0.0,0.115,0.0,1,0,0
2009,2,0.0,0.081,0.0,0,1,0
2009,3,0.0,0.035,0.0,0,0,1
2009,4,0.0,0.079000004,1.0,0,0,0
2010,1,0.0,0.117,0.0,1,0,0
2010,2,0.0,0.086000003,0.0,0,1,0
2010,3,0.0,0.050000001,0.0,0,0,1
2010,4,0.0,0.086000003,1.0,0,0,0
2011,1,0.0,0.117,0.0,1,0,0
2011,2,0.0,0.086000003,0.0,0,1,0
2011,3,0.0,0.050000001,0.0,0,0,1
2011,4,0.0,0.086000003,1.0,0,0,0
2012,1,0.0,0.115,0.0,1,0,0
2012,2,0.0,0.086000003,0.0,0,1,0
2012,3,0.0,0.054000001,0.0,0,0,1
2012,4,0.0,0.079000004,1.0,0,0,0
2013,1,0.0,0.125,0.0,1,0,0
2013,2,0.0,0.086000003,0.0,0,1,0
2013,3,0.0,0.050000001,0.0,0,0,1
2013,4,0.0,0.074000001,1.0,0,0,0
2014,1,0.0,0.115,0.0,1,0,0
2014,2,0.0,0.086000003,0.0,0,1,0
2014,3,0.0,0.054000001,0.0,0,0,1
2014,4,0.0,0.079000004,1.0,0,0,0
2015,1,0.0,0.122,0.0,1,0,0
2015,2,0.0,0.086000003,0.0,0,1,0
2015,3,0.0,0.050000001,0.0,0,0,1
2015,4,0.0,0.086000003,1.0,0,0,0
2016,1,0.0,0.122,0.0,1,0,0
2016,2,0.0,0.086000003,0.0,0,1,0
2016,3,0.0,0.050000001,0.0,0,0,1
2016,4,0.0,0.086000003,1.0,0,0,0
2017,1,0.0,0.122,0.0,1,0,0
2017,2,0.0,0.086000003,0.0,0,1,0
2017,3,0.0,0.050000001,0.0,0,0,1
2017,4,0.0,0.086000003,1.0,0,0,0
2018,1,0.0,0.122,0.0,1,0,0
2018,2,0.0,0.086000003,0.0,0,1,0
2018,3,0.0,0.050000001,0.0,0,0,1
2018,4,0.0,0.086000003,1.0,0,0,0
2019,1,0.0,0.122,0.0,1,0,0
2019,2,0.0,0.086000003,0.0,0,1,0
2019,3,0.0,0.050000001,0.0,0,0,1
2019,4,0.0,0.086000003,1.0,0,0,0
2020,1,0.0,0.037999999,1.0,1,0,0
2020,2,0.0,0.086000003,0.0,0,1,0
2020,3,0.0,0.050000001,0.0,0,0,1
2020,4,0.0,0.086000003,0.0,0,0,0
2021,1,0.0,0.108,0.0,1,0,0
2021,2,0.0,0.086000003,0.0,0,1,0
2021,3,0.0,0.054000001,0.0,0,0,1
2021,4,0.0,0.079000004,1.0,0,0,0
2022,1,1.0,0.055,0.0,1,0,0
2022,2,0.0,0.086000003,0.0,0,1,0
2022,3,0.0,0.050000001,0.0,0,0,1
2022,4,0.0,0.086000003,1.0,0,0,0
2023,1,0.0,0.132,0.0,1,0,0
2023,2,0.0,0.086000003,0.0,0,1,0
2023,3,0.0,0.054000001,0.0,0,0,1
2023,4,0.0,0.079000004,1.0,0,0,0
2024,1,0.0,0.055,0.0,1,0,0
2024,2,0.0,0.086000003,0.0,0,1,0
2024,3,0.0,0.050000001,0.0,0,0,1
2024,4,1.0,0.068999998,1.0,0,0,0
2025,1,1.0,0.082999997,0.0,1,0,0
2025,2,0.0,0.086000003,0.0,0,1,0
2025,3,0.0,0.050000001,0.0,0,0,1
2025,4,0.0,0.086000003,1.0,0,0,0
2026,1,0.0,0.115,0.0,1,0,0
2026,2,0.0,0.086000003,0.0,0,1,0
2026,3,0.0,0.050000001,0.0,0,0,1
2026,4,0.0,0.086000003,1.0,0,0,0
2027,1,0.0,0.122,0.0,1,0,0
2027,2,0.0,0.086000003,0.0,0,1,0
2027,3,0.0,0.050000001,0.0,0,0,1
2027,4,0.0,0.086000003,1.0,0,0,0
2028,1,1.0,0.122,0.0,1,0,0
2028,2,0.0,0.086000003,0.0,0,1,0
2028,3,0.0,0.050000001,0.0,0,0,1
2028,4,0.0,0.048999999,1.0,0,0,0
2029,1,0.0,0.108,0.0,1,0,0
2029,2,0.0,0.086000003,0.0,0,1,0
2029,3,1.0,0.025,0.0,0,0,1
2029,4,0.0,0.079000004,1.0,0,0,0
2030,1,0.0,0.122,0.0,1,0,0
2030,2,0.0,0.086000003,0.0,0,1,0
2030,3,0.0,0.050000001,0.0,0,0,1
2030,4,0.0,0.086000003,1.0,0,0,0
2031,1,0.0,0.122,0.0,1,0,0
2031,2,0.0,0.086000003,0.0,0,1,0
2031,3,0.0,0.050000001,0.0,0,0,1
2031,4,0.0,0.086000003,1.0,0,0,0
2032,1,0.0,0.122,0.0,1,0,0
2032,2,0.0,0.086000003,0.0,0,1,0
2032,3,0.0,0.050000001,0.0,0,0,1
2032,4,0.0,0.086000003,1.0,0,0,0
2033,1,0.0,0.122,0.0,1,0,0
2033,2,0.0,0.086000003,0.0,0,1,0
2033,3,0.0,0.050000001,0.0,0,0,1
2033,4,0.0,0.086000003,1.0,0,0,0
2034,1,0.0,0.122,0.0,1,0,0
2034,2,0.0,0.086000003,0.0,0,1,0
2034,3,0.0,0.050000001,0.0,0,0,1
2034,4,0.0,0.086000003,1.0,0,0,0
2035,1,0.0,0.12,0.0,1,0,0
2035,2,0.0,0.086000003,0.0,0,1,0
2035,3,0.0,0.054000001,0.0,0,0,1
2035,4,0.0,0.079000004,1.0,0,0,0
2036,1,0.0,0.122,0.0,1,0,0
2036,2,0.0,0.086000003,0.0,0,1,0
2036,3,0.0,0.050000001,0.0,0,0,1
2036,4,0.0,0.086000003,1.0,0,0,0
2037,1,0.0,0.122,0.0,1,0,0
2037,2,0.0,0.086000003,0.0,0,1,0
2037,3,0.0,0.050000001,0.0,0,0,1
2037,4,0.0,0.086000003,1.0,0,0,0
2038,1,0.0,0.122,0.0,1,0,0
2038,2,0.0,0.086000003,0.0,0,1,0
2038,3,0.0,0.050000001,0.0,0,0,1
2038,4,0.0,0.086000003,1.0,0,0,0
2039,1,0.0,0.122,0.0,1,0,0
2039,2,0.0,0.086000003,0.0,0,1,0
2039,3,0.0,0.050000001,0.0,0,0,1
2039,4,0.0,0.086000003,1.0,0,0,0
2040,1,0.0,0.122,0.0,1,0,0
2040,2,1.0,0.059999999,0.0,0,1,0
2040,3,0.0,0.025,0.0,0,0,1
2040,4,0.0,0.086000003,1.0,0,0,0
2041,1,0.0,0.122,0.0,1,0,0
2041,2,0.0,0.086000003,0.0,0,1,0
2041,3,0.0,0.050000001,0.0,0,0,1
2041,4,0.0,0.086000003,1.0,0,0,0
2042,1,0.0,0.122,0.0,1,0,0
2042,2,0.0,0.086000003,0.0,0,1,0
2042,3,0.0,0.050000001,0.0,0,0,1
2042,4,0.0,0.086000003,1.0,0,0,0
2043,1,0.0,0.115,0.0,1,0,0
2043,2,0.0,0.086000003,0.0,0,1,0
2043,3,0.0,0.061000001,0.0,0,0,1
2043,4,1.0,0.063000001,1.0,0,0,0
2044,1,0.0,0.125,0.0,1,0,0
2044,2,0.0,0.086000003,0.0,0,1,0
2044,3,0.0,0.050000001,0.0,0,0,1
2044,4,0.0,0.086000003,1.0,0,0,0
2045,1,0.0,0.115,0.0,1,0,0
2045,2,0.0,0.086000003,0.0,0,1,0
2045,3,0.0,0.061000001,0.0,0,0,1
2045,4,1.0,0.063000001,1.0,0,0,0
2046,1,0.0,0.122,0.0,1,0,0
2046,2,0.0,0.086000003,0.0,0,1,0
2046,3,0.0,0.050000001,0.0,0,0,1
2046,4,0.0,0.086000003,1.0,0,0,0
2047,1,0.0,0.132,0.0,1,0,0
2047,2,0.0,0.086000003,0.0,0,1,0
2047,3,0.0,0.061000001,0.0,0,0,1
2047,4,0.0,0.079000004,1.0,0,0,0
2048,1,0.0,0.122,0.0,1,0,0
2048,2,0.0,0.086000003,0.0,0,1,0
2048,3,0.0,0.050000001,0.0,0,0,1
2048,4,0.0,0.086000003,1.0,0,0,0
2049,1,0.0,0.132,0.0,1,0,0
2049,2,0.0,0.086000003,0.0,0,1,0
2049,3,0.0,0.061000001,0.0,0,0,1
2049,4,0.0,0.079000004,1.0,0,0,0
2050,1,0.0,0.122,0.0,1,0,0
2050,2,0.0,0.086000003,0.0,0,1,0
2050,3,0.0,0.050000001,0.0,0,0,1
2050,4,0.0,0.086000003,1.0,0,0,0
2051,1,0.0,0.122,0.0,1,0,0
2051,2,0.0,0.086000003,0.0,0,1,0
2051,3,0.0,0.050000001,0.0,0,0,1
2051,4,0.0,0.086000003,1.0,0,0,0
2052,1,0.0,0.122,0.0,1,0,0
2052,2,0.0,0.086000003,0.0,0,1,0
2052,3,0.0,0.050000001,0.0,0,0,1
2052,4,0.0,0.086000003,1.0,0,0,0
2053,1,0.0,0.115,0.0,1,0,0
2053,2,0.0,0.068000004,0.0,0,1,0
2053,3,0.0,0.061000001,0.0,0,0,1
2053,4,0.0,0.079000004,1.0,0,0,0
2054,1,0.0,0.122,0.0,1,0,0
2054,2,0.0,0.086000003,0.0,0,1,0
2054,3,0.0,0.050000001,0.0,0,0,1
2054,4,0.0,0.086000003,1.0,0,0,0
2055,1,0.0,0.132,0.0,1,0,0
2055,2,0.0,0.086000003,0.0,0,1,0
2055,3,0.0,0.061000001,0.0,0,0,1
2055,4,0.0,0.079000004,1.0,0,0,0
2056,1,0.0,0.122,0.0,1,0,0
2056,2,0.0,0.086000003,0.0,0,1,0
2056,3,0.0,0.050000001,0.0,0,0,1
2056,4,0.0,0.086000003,1.0,0,0,0
2057,1,0.0,0.122,0.0,1,0,0
2057,2,0.0,0.086000003,0.0,0,1,0
2057,3,0.0,0.050000001,0.0,0,0,1
2057,4,0.0,0.086000003,1.0,0,0,0
2058,1,1.0,0.115,0.0,1,0,0
2058,2,0.0,0.086000003,0.0,0,1,0
2058,3,0.0,0.061000001,0.0,0,0,1
2058,4,0.0,0.079000004,1.0,0,0,0
2059,1,1.0,0.115,0.0,1,0,0
2059,2,0.0,0.086000003,0.0,0,1,0
2059,3,0.0,0.061000001,0.0,0,0,1
2059,4,0.0,0.079000004,1.0,0,0,0
2060,1,0.0,0.122,0.0,1,0,0
2060,2,0.0,0.086000003,0.0,0,1,0
2060,3,0.0,0.050000001,0.0,0,0,1
2060,4,0.0,0.086000003,1.0,0,0,0
2061,1,0.0,0.122,0.0,1,0,0
2061,2,0.0,0.086000003,0.0,0,1,0
2061,3,0.0,0.050000001,0.0,0,0,1
2061,4,0.0,0.086000003,1.0,0,0,0
2062,1,0.0,0.122,0.0,1,0,0
2062,2,0.0,0.086000003,0.0,0,1,0
2062,3,0.0,0.050000001,0.0,0,0,1
2062,4,0.0,0.086000003,1.0,0,0,0
2063,1,0.0,0.122,0.0,1,0,0
2063,2,0.0,0.086000003,0.0,0,1,0
2063,3,0.0,0.050000001,0.0,0,0,1
2063,4,0.0,0.086000003,1.0,0,0,0
2064,1,0.0,0.122,0.0,1,0,0
2064,2,0.0,0.086000003,0.0,0,1,0
2064,3,0.0,0.050000001,0.0,0,0,1
2064,4,0.0,0.086000003,1.0,0,0,0
2065,1,0.0,0.092,0.0,1,0,0
2065,2,0.0,0.066,0.0,0,1,0
2065,3,0.0,0.061000001,0.0,0,0,1
2065,4,0.0,0.063000001,1.0,0,0,0
2066,1,0.0,0.122,0.0,1,0,0
2066,2,0.0,0.063000001,1.0,0,1,0
2066,3,0.0,0.054000001,0.0,0,0,1
2066,4,0.0,0.086000003,0.0,0,0,0
2067,1,0.0,0.055,0.0,1,0,0
2067,2,0.0,0.086000003,1.0,0,1,0
2067,3,0.0,0.061000001,0.0,0,0,1
2067,4,0.0,0.064999998,0.0,0,0,0
2068,1,0.0,0.115,0.0,1,0,0
2068,2,1.0,0.086000003,1.0,0,1,0
2068,3,0.0,0.061000001,0.0,0,0,1
2068,4,0.0,0.079000004,0.0,0,0,0
2069,1,0.0,0.115,0.0,1,0,0
2069,2,0.0,0.063000001,0.0,0,1,0
2069,3,1.0,0.061000001,0.0,0,0,1
2069,4,0.0,0.041000001,1.0,0,0,0
2070,1,0.0,0.115,0.0,1,0,0
2070,2,0.0,0.063000001,1.0,0,1,0
2070,3,0.0,0.061000001,0.0,0,0,1
2070,4,0.0,0.079000004,0.0,0,0,0
2071,1,0.0,0.115,0.0,1,0,0
2071,2,0.0,0.086000003,1.0,0,1,0
2071,3,0.0,0.061000001,0.0,0,0,1
2071,4,0.0,0.079000004,0.0,0,0,0
2072,1,1.0,0.115,0.0,1,0,0
2072,2,0.0,0.086000003,1.0,0,1,0
2072,3,0.0,0.061000001,0.0,0,0,1
2072,4,0.0,0.079000004,0.0,0,0,0
2073,1,1.0,0.115,0.0,1,0,0
2073,2,0.0,0.086000003,1.0,0,1,0
2073,3,0.0,0.061000001,0.0,0,0,1
2073,4,0.0,0.079000004,0.0,0,0,0
2074,1,1.0,0.115,0.0,1,0,0
2074,2,0.0,0.086000003,1.0,0,1,0
2074,3,0.0,0.061000001,0.0,0,0,1
2074,4,0.0,0.068000004,0.0,0,0,0
2075,1,0.0,0.057,0.0,1,0,0
2075,2,0.0,0.086000003,1.0,0,1,0
2075,3,0.0,0.061000001,0.0,0,0,1
2075,4,1.0,0.063000001,0.0,0,0,0
2076,1,0.0,0.115,0.0,1,0,0
2076,2,0.0,0.063000001,1.0,0,1,0
2076,3,0.0,0.061000001,0.0,0,0,1
2076,4,0.0,0.063000001,0.0,0,0,0
2077,1,0.0,0.103,0.0,1,0,0
2077,2,0.0,0.074000001,1.0,0,1,0
2077,3,0.0,0.061000001,0.0,0,0,1
2077,4,0.0,0.081,0.0,0,0,0
2078,1,0.0,0.103,0.0,1,0,0
2078,2,0.0,0.074000001,1.0,0,1,0
2078,3,0.0,0.061000001,0.0,0,0,1
2078,4,0.0,0.081,0.0,0,0,0
2079,1,0.0,0.103,0.0,1,0,0
2079,2,0.0,0.074000001,1.0,0,1,0
2079,3,0.0,0.061000001,0.0,0,0,1
2079,4,0.0,0.081,0.0,0,0,0
2080,1,0.0,0.103,0.0,1,0,0
2080,2,0.0,0.074000001,1.0,0,1,0
2080,3,0.0,0.061000001,0.0,0,0,1
2080,4,0.0,0.081,0.0,0,0,0
2081,1,0.0,0.103,0.0,1,0,0
2081,2,0.0,0.081,1.0,0,1,0
2081,3,0.0,0.066,0.0,0,0,1
2081,4,0.0,0.079000004,0.0,0,0,0
2082,1,0.0,0.103,0.0,1,0,0
2082,2,0.0,0.081,1.0,0,1,0
2082,3,0.0,0.066,0.0,0,0,1
2082,4,0.0,0.079000004,0.0,0,0,0
2083,1,0.0,0.125,0.0,1,0,0
2083,2,0.0,0.081,1.0,0,1,0
2083,3,0.0,0.057999998,0.0,0,0,1
2083,4,0.0,0.079000004,0.0,0,0,0
2084,1,0.0,0.103,1.0,1,0,0
2084,2,0.0,0.097999997,0.0,0,1,0
2084,3,0.0,0.048999999,0.0,0,0,1
2084,4,0.0,0.079000004,0.0,0,0,0
2085,1,0.0,0.103,1.0,1,0,0
2085,2,0.0,0.097999997,0.0,0,1,0
2085,3,0.0,0.048999999,0.0,0,0,1
